mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,params_str
1.0057803988456726,0.024490535544299082,0.03608971834182739,0.00047826224327693454,200,2,4,,20,gini,balanced,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.7844767844767844,0.8316008316008315,0.8620928620928621,0.8098290598290598,0.8219998844998844,0.02852953314557441,126,"{""n_estimators"": 200, ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": null, ""max_depth"": 20, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": true}"
0.6139371395111084,0.009772517919639519,0.020312368869781494,0.0003229473328015086,100,5,2,,5,entropy,,False,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': None, 'bootstrap': False}",0.6687456687456688,0.7546777546777547,0.7813582813582813,0.7574786324786326,0.7405650843150843,0.042741516567570366,284,"{""n_estimators"": 100, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": null, ""max_depth"": 5, ""criterion"": ""entropy"", ""class_weight"": null, ""bootstrap"": false}"
0.5686396956443787,0.016011577905073168,0.02128356695175171,0.0005016174030501487,100,5,2,,20,gini,balanced,True,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.7817047817047816,0.8620928620928621,0.8676368676368675,0.7873931623931624,0.8247069184569183,0.040256022763612447,101,"{""n_estimators"": 100, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": null, ""max_depth"": 20, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": true}"
0.8636066913604736,0.0071891525266638175,0.05136573314666748,0.0008033669157917662,300,5,4,sqrt,30,gini,balanced,False,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7650727650727651,0.8218988218988219,0.9036729036729036,0.7984330484330484,0.8222693847693848,0.05115245458767175,123,"{""n_estimators"": 300, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""sqrt"", ""max_depth"": 30, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": false}"
2.323286235332489,0.11623122284796009,0.052879154682159424,0.000866232387197014,300,2,2,,20,entropy,balanced,False,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': False}",0.6763686763686764,0.7806652806652805,0.770963270963271,0.6809116809116809,0.7272272272272272,0.048734456760255104,296,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": null, ""max_depth"": 20, ""criterion"": ""entropy"", ""class_weight"": ""balanced"", ""bootstrap"": false}"
1.7256027460098267,0.03998206064451176,0.05168652534484863,0.0011346172223107498,300,5,4,,5,entropy,,False,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': None, 'bootstrap': False}",0.6507276507276507,0.7553707553707554,0.7664587664587664,0.7888176638176637,0.7403437090937091,0.0531238424453689,285,"{""n_estimators"": 300, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": null, ""max_depth"": 5, ""criterion"": ""entropy"", ""class_weight"": null, ""bootstrap"": false}"
0.33018946647644043,0.0021464537806968357,0.020847737789154053,0.0005742766042529487,100,5,4,sqrt,30,entropy,balanced,True,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': True}",0.7733887733887733,0.8253638253638254,0.8925848925848926,0.8105413105413105,0.8254697004697005,0.043126963762998946,94,"{""n_estimators"": 100, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""sqrt"", ""max_depth"": 30, ""criterion"": ""entropy"", ""class_weight"": ""balanced"", ""bootstrap"": true}"
1.1027694940567017,0.012118129225393084,0.036025941371917725,0.0006695239102653707,200,2,2,,,gini,,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': None, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.7796257796257796,0.8565488565488565,0.8724878724878725,0.8009259259259259,0.8273971086471087,0.03829433633252088,69,"{""n_estimators"": 200, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": null, ""max_depth"": null, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": true}"
1.917447805404663,0.10337085393307466,0.052136898040771484,0.0024023135297931465,300,10,4,,20,gini,balanced,False,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7207207207207207,0.7865557865557866,0.803880803880804,0.7955840455840455,0.7766853391853392,0.03288699839879684,254,"{""n_estimators"": 300, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": null, ""max_depth"": 20, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": false}"
1.5048744082450867,0.02610651647925841,0.05472254753112793,0.0005055929763764086,300,2,4,,20,gini,balanced,True,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.7837837837837838,0.8343728343728344,0.8676368676368676,0.8105413105413105,0.8240836990836992,0.030863506997067774,107,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": null, ""max_depth"": 20, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": true}"
