mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,params_str
0.5558883547782898,0.004720987554797552,0.023133039474487305,0.0011497850736398327,100,10,1,,5,gini,,True,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 5, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.7662742382271468,0.7697368421052632,0.8511080332409973,0.8447678447678447,0.8079717395853129,0.04004772837433341,216,"{""n_estimators"": 100, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": null, ""max_depth"": 5, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": true}"
0.927363932132721,0.009201443559408159,0.06413489580154419,0.0008579030738559351,300,5,4,sqrt,,gini,,False,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'gini', 'class_weight': None, 'bootstrap': False}",0.7728531855955678,0.8240997229916897,0.8878116343490305,0.8565488565488566,0.8353283498712862,0.04252656013041687,46,"{""n_estimators"": 300, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""sqrt"", ""max_depth"": null, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": false}"
1.0347564816474915,0.0044151575852205685,0.0625612735748291,0.0006907361918731398,300,10,1,sqrt,10,gini,balanced,False,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7673130193905817,0.8137119113573408,0.8829639889196677,0.8704088704088704,0.8335994475191151,0.046317373116868385,54,"{""n_estimators"": 300, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""max_depth"": 10, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": false}"
0.34023457765579224,0.0036046310393395005,0.024614453315734863,0.0005011059581271478,100,5,4,sqrt,10,gini,balanced,False,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 10, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7880886426592798,0.8213296398891966,0.8878116343490305,0.8489258489258489,0.8365389414558391,0.036609694142436706,42,"{""n_estimators"": 100, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""sqrt"", ""max_depth"": 10, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": false}"
0.9819179773330688,0.0055099941130557694,0.06312793493270874,0.0014545884721555988,300,10,4,log2,,gini,balanced,False,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7707756232686981,0.8303324099722992,0.868421052631579,0.857934857934858,0.8318659859518586,0.037915179198013786,64,"{""n_estimators"": 300, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""log2"", ""max_depth"": null, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": false}"
0.18335217237472534,0.001294069955402001,0.014544010162353516,0.00022344902899686014,50,10,4,sqrt,20,entropy,balanced,False,"{'n_estimators': 50, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': False}",0.7562326869806095,0.8206371191135733,0.8649584487534626,0.8530838530838531,0.8237280269828746,0.042210445505020865,114,"{""n_estimators"": 50, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""sqrt"", ""max_depth"": 20, ""criterion"": ""entropy"", ""class_weight"": ""balanced"", ""bootstrap"": false}"
0.5675803422927856,0.004808777907464761,0.043410658836364746,0.0005638114094768167,200,5,1,log2,5,gini,,False,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'class_weight': None, 'bootstrap': False}",0.7451523545706372,0.8040166204986149,0.8372576177285318,0.8364518364518365,0.8057196073124051,0.0374513293410907,220,"{""n_estimators"": 200, ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""log2"", ""max_depth"": 5, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": false}"
0.7446668148040771,0.0097933829344959,0.042738258838653564,0.001311987160192962,200,10,2,log2,20,gini,balanced,True,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.75,0.8448753462603877,0.8621883656509696,0.8613998613998615,0.8296158933278046,0.046483136603060034,77,"{""n_estimators"": 200, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""max_depth"": 20, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": true}"
0.7093217372894287,0.02231055228300385,0.04351329803466797,0.0025916083865788267,200,10,2,sqrt,20,entropy,,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 20, 'criterion': 'entropy', 'class_weight': None, 'bootstrap': False}",0.7541551246537396,0.8102493074792243,0.8801939058171745,0.8711018711018712,0.8289250522630023,0.05085937698706385,81,"{""n_estimators"": 200, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""max_depth"": 20, ""criterion"": ""entropy"", ""class_weight"": null, ""bootstrap"": false}"
0.317915141582489,0.0031935562000184963,0.014697670936584473,0.00030944051997583015,50,2,2,,10,gini,,True,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 10, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.7645429362880887,0.7593490304709142,0.8518005540166205,0.8731808731808732,0.8122183484891241,0.05087064508992967,197,"{""n_estimators"": 50, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": null, ""max_depth"": 10, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": true}"
0.6783348917961121,0.005947473512837119,0.0416874885559082,0.0006029714986478179,200,10,1,log2,,gini,balanced,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7562326869806094,0.8216759002770083,0.8808864265927978,0.8773388773388773,0.8340334727973231,0.05068586887427685,52,"{""n_estimators"": 200, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""log2"", ""max_depth"": null, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": false}"
1.7200970649719238,0.02837699091380313,0.057761192321777344,0.0003522336167806645,300,10,4,,5,gini,,False,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 5, 'criterion': 'gini', 'class_weight': None, 'bootstrap': False}",0.6900969529085873,0.7413434903047091,0.7617728531855956,0.7778932778932779,0.7427766435730425,0.03305766825722291,257,"{""n_estimators"": 300, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": null, ""max_depth"": 5, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": false}"
0.7180671095848083,0.003129122465481442,0.04115074872970581,0.0005250672284135811,200,10,2,sqrt,30,gini,,True,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.7583102493074793,0.8344875346260388,0.8698060941828255,0.8565488565488566,0.8297881836663001,0.043153058335657184,76,"{""n_estimators"": 200, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""max_depth"": 30, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": true}"
1.4459935426712036,0.020287025229447548,0.04496967792510986,0.0011389624163147965,200,2,1,,30,entropy,,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 30, 'criterion': 'entropy', 'class_weight': None, 'bootstrap': True}",0.7638504155124655,0.7863573407202216,0.8694598337950139,0.8613998613998614,0.8202668628568905,0.04594709779017229,141,"{""n_estimators"": 200, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": null, ""max_depth"": 30, ""criterion"": ""entropy"", ""class_weight"": null, ""bootstrap"": true}"
0.5680449604988098,0.005897342848472454,0.04168826341629028,0.0007370903533594431,200,10,4,log2,20,gini,,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'class_weight': None, 'bootstrap': False}",0.7693905817174516,0.8220221606648199,0.871191135734072,0.851004851004851,0.8284021822802987,0.03829115057015143,87,"{""n_estimators"": 200, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""log2"", ""max_depth"": 20, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": false}"
1.0481111407279968,0.019471824221158347,0.06641978025436401,0.0006374875981115557,300,5,2,sqrt,,entropy,,False,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'class_weight': None, 'bootstrap': False}",0.7867036011080333,0.809556786703601,0.8940443213296398,0.8697158697158697,0.840005144714286,0.04350608246481531,24,"{""n_estimators"": 300, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""max_depth"": null, ""criterion"": ""entropy"", ""class_weight"": null, ""bootstrap"": false}"
0.6682273149490356,0.005334916419339204,0.04318362474441528,0.0007900416017099368,200,5,1,sqrt,5,entropy,balanced,False,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': False}",0.761426592797784,0.8244459833795014,0.8365650969529085,0.8406098406098406,0.8157618784350086,0.03192934414026978,179,"{""n_estimators"": 200, ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""max_depth"": 5, ""criterion"": ""entropy"", ""class_weight"": ""balanced"", ""bootstrap"": false}"
1.1628246307373047,0.02052824110888553,0.040904223918914795,0.00023262051112198434,200,2,4,,20,gini,balanced,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.7749307479224377,0.7756232686980609,0.8559556786703602,0.8565488565488566,0.8157646379599288,0.04048891311553247,177,"{""n_estimators"": 200, ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": null, ""max_depth"": 20, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": true}"
0.6899396181106567,0.012616540176243168,0.023413896560668945,0.0010878488247443594,100,5,2,,5,entropy,,False,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': None, 'bootstrap': False}",0.6707063711911356,0.7171052631578948,0.6984072022160666,0.6621621621621621,0.6870952496818148,0.02190214242041505,298,"{""n_estimators"": 100, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": null, ""max_depth"": 5, ""criterion"": ""entropy"", ""class_weight"": null, ""bootstrap"": false}"
0.6363226771354675,0.009391208032789035,0.024579644203186035,0.0010673016470805028,100,5,2,,20,gini,balanced,True,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.7693905817174516,0.7662742382271468,0.8580332409972299,0.8717948717948718,0.816373233184175,0.048796498623944376,172,"{""n_estimators"": 100, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": null, ""max_depth"": 20, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": true}"
0.9947196245193481,0.0034306617779727845,0.061280906200408936,0.0012315837199629912,300,5,4,sqrt,30,gini,balanced,False,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.768005540166205,0.8213296398891966,0.8871191135734071,0.8565488565488566,0.8332507875444164,0.04428219911929297,57,"{""n_estimators"": 300, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""sqrt"", ""max_depth"": 30, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": false}"
2.7430260181427,0.07419044596351183,0.06170320510864258,0.003214877676497191,300,2,2,,20,entropy,balanced,False,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': False}",0.7326869806094182,0.6779778393351801,0.8022853185595569,0.7356202356202357,0.7371425935310977,0.04406305942428815,264,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": null, ""max_depth"": 20, ""criterion"": ""entropy"", ""class_weight"": ""balanced"", ""bootstrap"": false}"
1.945802092552185,0.03473220738151394,0.0607418417930603,0.002290441937923048,300,5,4,,5,entropy,,False,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': None, 'bootstrap': False}",0.657202216066482,0.6932132963988921,0.6990997229916898,0.74012474012474,0.697409993895451,0.029418031875333685,291,"{""n_estimators"": 300, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": null, ""max_depth"": 5, ""criterion"": ""entropy"", ""class_weight"": null, ""bootstrap"": false}"
0.3868962526321411,0.003441774250784105,0.02405458688735962,0.0008743063245625432,100,5,4,sqrt,30,entropy,balanced,True,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': True}",0.7714681440443213,0.8296398891966759,0.8573407202216067,0.8607068607068608,0.8297889035423661,0.03576435331183835,74,"{""n_estimators"": 100, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""sqrt"", ""max_depth"": 30, ""criterion"": ""entropy"", ""class_weight"": ""balanced"", ""bootstrap"": true}"
1.2683196663856506,0.026428518949798238,0.04110521078109741,0.001323605370240875,200,2,2,,,gini,,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': None, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.7797783933518007,0.7641966759002771,0.8601108033240997,0.8669438669438669,0.8177574348800111,0.04616350131765278,162,"{""n_estimators"": 200, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": null, ""max_depth"": null, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": true}"
2.1448991894721985,0.14406108716849583,0.05998694896697998,0.002184509918764516,300,10,4,,20,gini,balanced,False,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7049861495844876,0.7108725761772854,0.7901662049861495,0.7934857934857935,0.749877681058429,0.04201630765136633,250,"{""n_estimators"": 300, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": null, ""max_depth"": 20, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": false}"
1.7024213671684265,0.021547703074007832,0.06252026557922363,0.0030160215248481712,300,2,4,,20,gini,balanced,True,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.7763157894736843,0.770775623268698,0.860803324099723,0.8634788634788635,0.8178434000802421,0.044351067202598723,160,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": null, ""max_depth"": 20, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": true}"
1.1150149703025818,0.019081756701913644,0.06062203645706177,0.0012299218822048818,300,2,1,sqrt,5,entropy,,True,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': None, 'bootstrap': True}",0.7423822714681441,0.8421052631578948,0.8414127423822715,0.8426888426888427,0.8171472799242882,0.04316796124816345,167,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""max_depth"": 5, ""criterion"": ""entropy"", ""class_weight"": null, ""bootstrap"": true}"
2.131865918636322,0.036771882821031776,0.06142169237136841,0.0022258670527981143,300,5,1,,30,entropy,,True,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 30, 'criterion': 'entropy', 'class_weight': None, 'bootstrap': True}",0.7569252077562327,0.7898199445983379,0.8725761772853186,0.8627858627858628,0.820526798106438,0.048690449699940984,139,"{""n_estimators"": 300, ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": null, ""max_depth"": 30, ""criterion"": ""entropy"", ""class_weight"": null, ""bootstrap"": true}"
0.19122588634490967,0.003132972614233108,0.014490187168121338,0.0001566257983820215,50,5,2,log2,,entropy,balanced,True,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': True}",0.7513850415512465,0.7950138504155124,0.8656509695290858,0.8440748440748441,0.8140311763926723,0.04430976728988362,185,"{""n_estimators"": 50, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""max_depth"": null, ""criterion"": ""entropy"", ""class_weight"": ""balanced"", ""bootstrap"": true}"
0.6908166408538818,0.014532791177702703,0.04155921936035156,0.0014443506931206649,200,10,4,log2,5,gini,balanced,True,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.7202216066481995,0.8327562326869807,0.8005540166204985,0.8343728343728344,0.7969761725821284,0.0463216671058589,242,"{""n_estimators"": 200, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""log2"", ""max_depth"": 5, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": true}"
0.7308794260025024,0.013786132328688602,0.044178664684295654,0.0028948298294097278,200,10,4,log2,,entropy,balanced,True,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': True}",0.75,0.8386426592797785,0.8518005540166205,0.8482328482328482,0.8221690153823118,0.04194370986575379,127,"{""n_estimators"": 200, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""log2"", ""max_depth"": null, ""criterion"": ""entropy"", ""class_weight"": ""balanced"", ""bootstrap"": true}"
0.6567783951759338,0.007421364476469145,0.025898396968841553,0.004689979618353499,100,10,1,,,gini,,True,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': None, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.7648891966759003,0.7569252077562326,0.8566481994459834,0.8586278586278586,0.8092726156264938,0.04845236047511163,211,"{""n_estimators"": 100, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": null, ""max_depth"": null, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": true}"
1.7384455800056458,0.024685738396673058,0.06480348110198975,0.0007746021592422642,300,2,4,,,gini,,True,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': None, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.7763157894736842,0.7742382271468146,0.8594182825484765,0.8634788634788635,0.8183627906619597,0.043115950803597425,154,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": null, ""max_depth"": null, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": true}"
