mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_n_estimators,param_min_samples_split,param_min_samples_leaf,param_max_features,param_max_depth,param_criterion,param_class_weight,param_bootstrap,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,params_str
0.31503742933273315,0.006798205636550795,0.014378190040588379,0.00039383395461512844,50,2,2,,10,gini,,True,"{'n_estimators': 50, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 10, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.8614958448753463,0.8223684210526315,0.8178670360110802,0.8218988218988219,0.83090753095947,0.017746638369390114,109,"{""n_estimators"": 50, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": null, ""max_depth"": 10, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": true}"
0.669542670249939,0.0086404049173322,0.04148739576339722,0.001069174731939336,200,10,1,log2,,gini,balanced,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': 'log2', 'max_depth': None, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.8393351800554016,0.8102493074792244,0.8621883656509695,0.8503118503118503,0.8405211758743615,0.019255629183251396,20,"{""n_estimators"": 200, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": ""log2"", ""max_depth"": null, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": false}"
1.6865660548210144,0.02306577108038894,0.06006366014480591,0.0005006374720810441,300,10,4,,5,gini,,False,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 5, 'criterion': 'gini', 'class_weight': None, 'bootstrap': False}",0.7427285318559557,0.8029778393351801,0.7326869806094183,0.7855162855162855,0.7659774093292099,0.02915288343969805,257,"{""n_estimators"": 300, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": null, ""max_depth"": 5, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": false}"
0.7270737886428833,0.017645135008258008,0.041710495948791504,0.001207658031705209,200,10,2,sqrt,30,gini,,True,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.8074792243767313,0.817174515235457,0.8511080332409973,0.8094248094248094,0.8212966455694987,0.017589573724623716,176,"{""n_estimators"": 200, ""min_samples_split"": 10, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""max_depth"": 30, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": true}"
1.4262846112251282,0.028555115732507,0.04799109697341919,0.00961746010082033,200,2,1,,30,entropy,,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 30, 'criterion': 'entropy', 'class_weight': None, 'bootstrap': True}",0.867382271468144,0.8268698060941828,0.8386426592797783,0.8409563409563409,0.8434627694496115,0.014806963358251289,11,"{""n_estimators"": 200, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": null, ""max_depth"": 30, ""criterion"": ""entropy"", ""class_weight"": null, ""bootstrap"": true}"
0.5818569660186768,0.008956297006944273,0.04255586862564087,0.001124219476891416,200,10,4,log2,20,gini,,False,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 20, 'criterion': 'gini', 'class_weight': None, 'bootstrap': False}",0.8303324099722992,0.801939058171745,0.8628808864265929,0.8128898128898129,0.8270105418651125,0.023052606729291623,144,"{""n_estimators"": 200, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""log2"", ""max_depth"": 20, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": false}"
1.1086402535438538,0.037354376681146224,0.06476765871047974,0.0013121782689764726,300,5,2,sqrt,,entropy,,False,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'sqrt', 'max_depth': None, 'criterion': 'entropy', 'class_weight': None, 'bootstrap': False}",0.8386426592797784,0.8081717451523546,0.8594182825484765,0.8489258489258489,0.8387896339766145,0.01914262725577865,39,"{""n_estimators"": 300, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""sqrt"", ""max_depth"": null, ""criterion"": ""entropy"", ""class_weight"": null, ""bootstrap"": false}"
0.7135575413703918,0.036723579467729695,0.04465138912200928,0.00037153649670026355,200,5,1,sqrt,5,entropy,balanced,False,"{'n_estimators': 200, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': False}",0.8019390581717452,0.7957063711911357,0.8490304709141274,0.8052668052668053,0.8129856763859534,0.0210915287847896,208,"{""n_estimators"": 200, ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""max_depth"": 5, ""criterion"": ""entropy"", ""class_weight"": ""balanced"", ""bootstrap"": false}"
1.1494008898735046,0.01654030917688367,0.04127848148345947,0.0007728433490738746,200,2,4,,20,gini,balanced,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.8386426592797784,0.8421052631578947,0.8386426592797783,0.8212058212058213,0.8351491007308183,0.008173327692777493,68,"{""n_estimators"": 200, ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": null, ""max_depth"": 20, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": true}"
0.6852450370788574,0.00888396520831601,0.0236971378326416,0.0009845019400147154,100,5,2,,5,entropy,,False,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': None, 'bootstrap': False}",0.7565789473684211,0.6620498614958449,0.6700138504155123,0.7640332640332641,0.7131689808282606,0.0472946353808752,293,"{""n_estimators"": 100, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": null, ""max_depth"": 5, ""criterion"": ""entropy"", ""class_weight"": null, ""bootstrap"": false}"
0.6403365731239319,0.003974770718277792,0.02412283420562744,0.00045499043859629265,100,5,2,,20,gini,balanced,True,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.8642659279778393,0.8275623268698061,0.8365650969529085,0.8302148302148302,0.8396520455038461,0.01458247913474569,31,"{""n_estimators"": 100, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": null, ""max_depth"": 20, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": true}"
1.0217676758766174,0.021364781997197362,0.06354153156280518,0.004204146983778726,300,5,4,sqrt,30,gini,balanced,False,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.8414127423822714,0.8213296398891967,0.8608033240997229,0.8309078309078309,0.8386133843197554,0.014648662122576653,42,"{""n_estimators"": 300, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""sqrt"", ""max_depth"": 30, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": false}"
2.893446385860443,0.17323350151360323,0.06081569194793701,0.0019495859875277302,300,2,2,,20,entropy,balanced,False,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': 20, 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': False}",0.7205678670360112,0.6907894736842105,0.6364265927977839,0.8385308385308385,0.721578693012211,0.07395553107834456,290,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": null, ""max_depth"": 20, ""criterion"": ""entropy"", ""class_weight"": ""balanced"", ""bootstrap"": false}"
2.153427839279175,0.06725396488190538,0.06068539619445801,0.0014779867613651748,300,5,4,,5,entropy,,False,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 5, 'criterion': 'entropy', 'class_weight': None, 'bootstrap': False}",0.7506925207756234,0.6935595567867037,0.7181440443213297,0.7352737352737353,0.724417464289348,0.021212045319701597,288,"{""n_estimators"": 300, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": null, ""max_depth"": 5, ""criterion"": ""entropy"", ""class_weight"": null, ""bootstrap"": false}"
0.3758528232574463,0.005163957462701833,0.023508667945861816,0.001179062600073247,100,5,4,sqrt,30,entropy,balanced,True,"{'n_estimators': 100, 'min_samples_split': 5, 'min_samples_leaf': 4, 'max_features': 'sqrt', 'max_depth': 30, 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': True}",0.8012465373961218,0.8137119113573407,0.8767313019390582,0.832986832986833,0.8311691459198384,0.02863272422782589,105,"{""n_estimators"": 100, ""min_samples_split"": 5, ""min_samples_leaf"": 4, ""max_features"": ""sqrt"", ""max_depth"": 30, ""criterion"": ""entropy"", ""class_weight"": ""balanced"", ""bootstrap"": true}"
1.2373030185699463,0.018568880371645495,0.04087507724761963,0.0009131875179885225,200,2,2,,,gini,,True,"{'n_estimators': 200, 'min_samples_split': 2, 'min_samples_leaf': 2, 'max_features': None, 'max_depth': None, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.8656509695290858,0.8185595567867036,0.8393351800554016,0.8350658350658351,0.8396528853592566,0.01689652965719354,30,"{""n_estimators"": 200, ""min_samples_split"": 2, ""min_samples_leaf"": 2, ""max_features"": null, ""max_depth"": null, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": true}"
2.0089908838272095,0.10668881074724963,0.05886495113372803,0.00041008725062802127,300,10,4,,20,gini,balanced,False,"{'n_estimators': 300, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': False}",0.7191828254847645,0.7794321329639889,0.7946675900277009,0.809078309078309,0.7755902143886909,0.03421239763781084,251,"{""n_estimators"": 300, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": null, ""max_depth"": 20, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": false}"
1.6849539875984192,0.01639871787547976,0.062435030937194824,0.0011292693985687466,300,2,4,,20,gini,balanced,True,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': 20, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.8407202216066482,0.842797783933518,0.8414127423822715,0.8198198198198199,0.8361876419355644,0.00947952439733484,61,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": null, ""max_depth"": 20, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": true}"
1.0987388491630554,0.007239653376337845,0.062208592891693115,0.002224528783962483,300,2,1,sqrt,5,entropy,,True,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 1, 'max_features': 'sqrt', 'max_depth': 5, 'criterion': 'entropy', 'class_weight': None, 'bootstrap': True}",0.8150969529085872,0.8095567867036011,0.8511080332409972,0.8142758142758143,0.8225093967822499,0.01664623320919469,170,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""max_depth"": 5, ""criterion"": ""entropy"", ""class_weight"": null, ""bootstrap"": true}"
2.1274831891059875,0.014701179087941323,0.06187629699707031,0.0017184431127013784,300,5,1,,30,entropy,,True,"{'n_estimators': 300, 'min_samples_split': 5, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': 30, 'criterion': 'entropy', 'class_weight': None, 'bootstrap': True}",0.8594182825484765,0.8372576177285319,0.8448753462603878,0.8406098406098406,0.8455402717868092,0.008455069758679733,8,"{""n_estimators"": 300, ""min_samples_split"": 5, ""min_samples_leaf"": 1, ""max_features"": null, ""max_depth"": 30, ""criterion"": ""entropy"", ""class_weight"": null, ""bootstrap"": true}"
0.19202888011932373,0.004722779069988574,0.014706432819366455,0.0003832057245168266,50,5,2,log2,,entropy,balanced,True,"{'n_estimators': 50, 'min_samples_split': 5, 'min_samples_leaf': 2, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': True}",0.7970914127423823,0.801246537396122,0.8497229916897507,0.8066528066528067,0.8136784371202654,0.021084656186677184,206,"{""n_estimators"": 50, ""min_samples_split"": 5, ""min_samples_leaf"": 2, ""max_features"": ""log2"", ""max_depth"": null, ""criterion"": ""entropy"", ""class_weight"": ""balanced"", ""bootstrap"": true}"
0.6801769733428955,0.007311697091547113,0.04672199487686157,0.009776779577912066,200,10,4,log2,5,gini,balanced,True,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': 5, 'criterion': 'gini', 'class_weight': 'balanced', 'bootstrap': True}",0.775623268698061,0.7873961218836565,0.8566481994459835,0.7934857934857935,0.8032883458783736,0.03146936321669443,233,"{""n_estimators"": 200, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""log2"", ""max_depth"": 5, ""criterion"": ""gini"", ""class_weight"": ""balanced"", ""bootstrap"": true}"
0.7176256775856018,0.006970215804624875,0.04262930154800415,0.0015449700381656925,200,10,4,log2,,entropy,balanced,True,"{'n_estimators': 200, 'min_samples_split': 10, 'min_samples_leaf': 4, 'max_features': 'log2', 'max_depth': None, 'criterion': 'entropy', 'class_weight': 'balanced', 'bootstrap': True}",0.7880886426592798,0.814404432132964,0.8601108033240997,0.8128898128898129,0.8188734227515392,0.02599999858625585,186,"{""n_estimators"": 200, ""min_samples_split"": 10, ""min_samples_leaf"": 4, ""max_features"": ""log2"", ""max_depth"": null, ""criterion"": ""entropy"", ""class_weight"": ""balanced"", ""bootstrap"": true}"
0.6492999196052551,0.012640778376152855,0.022655487060546875,0.000236904702404678,100,10,1,,,gini,,True,"{'n_estimators': 100, 'min_samples_split': 10, 'min_samples_leaf': 1, 'max_features': None, 'max_depth': None, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.8566481994459834,0.8164819944598338,0.8223684210526315,0.8357588357588357,0.8328143626793211,0.015431993105728532,90,"{""n_estimators"": 100, ""min_samples_split"": 10, ""min_samples_leaf"": 1, ""max_features"": null, ""max_depth"": null, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": true}"
1.7067782878875732,0.020424722026657682,0.061576128005981445,0.0028948819169943665,300,2,4,,,gini,,True,"{'n_estimators': 300, 'min_samples_split': 2, 'min_samples_leaf': 4, 'max_features': None, 'max_depth': None, 'criterion': 'gini', 'class_weight': None, 'bootstrap': True}",0.8414127423822715,0.8393351800554018,0.8379501385041551,0.8198198198198199,0.834629470190412,0.008638707500422052,76,"{""n_estimators"": 300, ""min_samples_split"": 2, ""min_samples_leaf"": 4, ""max_features"": null, ""max_depth"": null, ""criterion"": ""gini"", ""class_weight"": null, ""bootstrap"": true}"
