mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_subsample,param_reg_lambda,param_reg_alpha,param_n_estimators,param_max_depth,param_learning_rate,param_gamma,param_colsample_bytree,params,split0_test_score,split1_test_score,split2_test_score,split3_test_score,mean_test_score,std_test_score,rank_test_score,params_str,fold
0.029383838176727295,0.0009782553032167338,0.01249021291732788,0.00029288863050881583,0.8,1.0,0.1,50,7,0.01,0.1,1.0,"{'subsample': 0.8, 'reg_lambda': 1.0, 'reg_alpha': 0.1, 'n_estimators': 50, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 0.1, 'colsample_bytree': 1.0}",1.0,0.8,0.6666666666666666,0.8571428571428571,0.830952380952381,0.11959398433213676,12,"{""subsample"": 0.8, ""reg_lambda"": 1.0, ""reg_alpha"": 0.1, ""n_estimators"": 50, ""max_depth"": 7, ""learning_rate"": 0.01, ""gamma"": 0.1, ""colsample_bytree"": 1.0}",4
0.028674185276031494,0.0010425720930449932,0.012581169605255127,0.00039325976994020694,1.0,2.0,0.1,50,7,0.3,0.0,1.0,"{'subsample': 1.0, 'reg_lambda': 2.0, 'reg_alpha': 0.1, 'n_estimators': 50, 'max_depth': 7, 'learning_rate': 0.3, 'gamma': 0, 'colsample_bytree': 1.0}",0.8571428571428571,0.8,0.8,0.6666666666666666,0.780952380952381,0.06998542122237653,67,"{""subsample"": 1.0, ""reg_lambda"": 2.0, ""reg_alpha"": 0.1, ""n_estimators"": 50, ""max_depth"": 7, ""learning_rate"": 0.3, ""gamma"": 0, ""colsample_bytree"": 1.0}",4
0.07385283708572388,0.0035323568270863954,0.013514697551727295,0.0016833953873615912,0.6,1.0,0.0,200,7,0.1,0.1,0.8,"{'subsample': 0.6, 'reg_lambda': 1.0, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.1, 'gamma': 0.1, 'colsample_bytree': 0.8}",0.8571428571428571,0.8,0.8,0.6666666666666666,0.780952380952381,0.06998542122237653,67,"{""subsample"": 0.6, ""reg_lambda"": 1.0, ""reg_alpha"": 0, ""n_estimators"": 200, ""max_depth"": 7, ""learning_rate"": 0.1, ""gamma"": 0.1, ""colsample_bytree"": 0.8}",4
0.07680404186248779,0.00528307871213976,0.013989269733428955,0.0018686085559131268,0.6,1.5,1.0,200,7,0.3,0.0,0.8,"{'subsample': 0.6, 'reg_lambda': 1.5, 'reg_alpha': 1.0, 'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.3, 'gamma': 0, 'colsample_bytree': 0.8}",1.0,0.8,0.8,0.8571428571428571,0.8642857142857143,0.08175373673042567,2,"{""subsample"": 0.6, ""reg_lambda"": 1.5, ""reg_alpha"": 1.0, ""n_estimators"": 200, ""max_depth"": 7, ""learning_rate"": 0.3, ""gamma"": 0, ""colsample_bytree"": 0.8}",4
0.03089982271194458,0.0022267995818999265,0.012973904609680176,0.00046152111619061724,0.6,1.5,0.0,50,7,0.01,0.3,0.6,"{'subsample': 0.6, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 50, 'max_depth': 7, 'learning_rate': 0.01, 'gamma': 0.3, 'colsample_bytree': 0.6}",1.0,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.7651515151515151,0.1378288287777292,83,"{""subsample"": 0.6, ""reg_lambda"": 1.5, ""reg_alpha"": 0, ""n_estimators"": 50, ""max_depth"": 7, ""learning_rate"": 0.01, ""gamma"": 0.3, ""colsample_bytree"": 0.6}",4
0.08656281232833862,0.010738371270766527,0.015385746955871582,0.0017496438476810065,0.8,1.5,0.1,200,3,0.3,0.3,0.8,"{'subsample': 0.8, 'reg_lambda': 1.5, 'reg_alpha': 0.1, 'n_estimators': 200, 'max_depth': 3, 'learning_rate': 0.3, 'gamma': 0.3, 'colsample_bytree': 0.8}",0.8571428571428571,0.8,0.6666666666666666,0.8571428571428571,0.7952380952380952,0.07781016494461043,57,"{""subsample"": 0.8, ""reg_lambda"": 1.5, ""reg_alpha"": 0.1, ""n_estimators"": 200, ""max_depth"": 3, ""learning_rate"": 0.3, ""gamma"": 0.3, ""colsample_bytree"": 0.8}",4
0.05118763446807861,0.007112128907485956,0.015022993087768555,0.0024718091980547004,1.0,1.0,0.0,100,7,0.3,0.1,0.6,"{'subsample': 1.0, 'reg_lambda': 1.0, 'reg_alpha': 0, 'n_estimators': 100, 'max_depth': 7, 'learning_rate': 0.3, 'gamma': 0.1, 'colsample_bytree': 0.6}",0.8571428571428571,0.8,0.8,0.8571428571428571,0.8285714285714286,0.028571428571428525,35,"{""subsample"": 1.0, ""reg_lambda"": 1.0, ""reg_alpha"": 0, ""n_estimators"": 100, ""max_depth"": 7, ""learning_rate"": 0.3, ""gamma"": 0.1, ""colsample_bytree"": 0.6}",4
0.09126919507980347,0.015606596581098376,0.018795371055603027,0.003933793057263847,0.8,1.5,0.0,200,7,0.3,0.0,0.6,"{'subsample': 0.8, 'reg_lambda': 1.5, 'reg_alpha': 0, 'n_estimators': 200, 'max_depth': 7, 'learning_rate': 0.3, 'gamma': 0, 'colsample_bytree': 0.6}",0.8571428571428571,0.8,0.8,0.75,0.8017857142857143,0.037922786752848735,54,"{""subsample"": 0.8, ""reg_lambda"": 1.5, ""reg_alpha"": 0, ""n_estimators"": 200, ""max_depth"": 7, ""learning_rate"": 0.3, ""gamma"": 0, ""colsample_bytree"": 0.6}",4
0.03630399703979492,0.0034626578140989485,0.015058755874633789,0.0014295555238629284,0.6,1.0,0.0,50,3,0.1,0.3,1.0,"{'subsample': 0.6, 'reg_lambda': 1.0, 'reg_alpha': 0, 'n_estimators': 50, 'max_depth': 3, 'learning_rate': 0.1, 'gamma': 0.3, 'colsample_bytree': 1.0}",0.8571428571428571,0.8,0.8,0.6666666666666666,0.780952380952381,0.06998542122237653,67,"{""subsample"": 0.6, ""reg_lambda"": 1.0, ""reg_alpha"": 0, ""n_estimators"": 50, ""max_depth"": 3, ""learning_rate"": 0.1, ""gamma"": 0.3, ""colsample_bytree"": 1.0}",4
0.11511611938476562,0.03097084581640403,0.019404590129852295,0.007687886100931332,0.8,2.0,1.0,200,5,0.3,0.0,0.8,"{'subsample': 0.8, 'reg_lambda': 2.0, 'reg_alpha': 1.0, 'n_estimators': 200, 'max_depth': 5, 'learning_rate': 0.3, 'gamma': 0, 'colsample_bytree': 0.8}",1.0,0.8,0.6666666666666666,0.8571428571428571,0.830952380952381,0.11959398433213676,12,"{""subsample"": 0.8, ""reg_lambda"": 2.0, ""reg_alpha"": 1.0, ""n_estimators"": 200, ""max_depth"": 5, ""learning_rate"": 0.3, ""gamma"": 0, ""colsample_bytree"": 0.8}",4
